@RELATION remaining_behavior_ext

@ATTRIBUTE inter_api_access_duration(sec) REAL
@ATTRIBUTE api_access_uniqueness REAL
@ATTRIBUTE sequence_length(count) REAL
@ATTRIBUTE vsession_duration(min) REAL
@ATTRIBUTE ip_type {datacenter,default,google_bot,private_ip}
@ATTRIBUTE behavior_type {attack,bot,normal,outlier}
@ATTRIBUTE num_sessions REAL
@ATTRIBUTE num_users REAL
@ATTRIBUTE num_unique_apis REAL
@ATTRIBUTE source {E,F}

@DATA
14.834780487804878,0.4878048780487805,41.0,36494,private_ip,outlier,2.0,1.0,20.0,F
0.3188249080882353,0.013786764705882353,54.4,20813,default,normal,20.0,20.0,15.0,F
218.882,1.0,4.0,52532,default,outlier,1.0,1.0,4.0,F
1.2503333333333333,1.0,3.0,226,default,outlier,1.0,1.0,3.0,F
0.003515151515151515,0.12121212121212122,4.714285714285714,7,default,normal,7.0,7.0,4.0,F
0.0771919191919192,0.024242424242424242,165.0,4586,default,normal,49.0,6.0,24.0,F
9.85592857142857,0.14285714285714285,14.0,8279,default,outlier,1.0,1.0,2.0,F
0.0020555555555555553,0.2777777777777778,18.0,3,default,outlier,1.0,1.0,5.0,F
3.4746666666666663,0.4444444444444444,9.0,1877,default,outlier,1.0,1.0,4.0,F
0.023705882352941177,0.2647058823529412,3.4,49,default,normal,13.0,10.0,9.0,F
0.00025,0.75,2.0,1,default,normal,3.0,2.0,3.0,F
6.025470588235294,0.29411764705882354,5.666666666666667,6146,default,normal,3.0,3.0,5.0,F
0.7053130434782608,0.20869565217391303,12.777777777777779,4867,default,normal,9.0,9.0,24.0,F
175.76475,0.5,2.0,21092,default,outlier,2.0,1.0,1.0,F
1.1998181818181817,0.5454545454545454,3.6666666666666665,792,default,normal,4.0,3.0,6.0,F
0.16829577464788734,0.29577464788732394,35.5,717,default,normal,4.0,2.0,21.0,F
62.763129770992364,0.06870229007633588,131.0,493319,default,outlier,1.0,1.0,9.0,F
6.037475000000001,0.1,2.0,7245,default,normal,10.0,10.0,2.0,F
16.114811594202898,0.2898550724637681,69.0,66716,default,outlier,1.0,1.0,20.0,F
155.92466666666667,0.16666666666666666,6.0,56133,default,outlier,1.0,1.0,1.0,F
21.45822340425532,0.46808510638297873,23.5,60513,default,normal,2.0,2.0,22.0,F
3.2048918918918923,0.16216216216216217,5.285714285714286,7115,default,normal,7.0,7.0,6.0,F
11.625333333333334,0.3333333333333333,2.4,8371,default,normal,5.0,5.0,4.0,F
29.716285714285714,0.35714285714285715,14.0,24962,default,outlier,1.0,1.0,5.0,F
1.7791373626373628,0.23076923076923078,45.5,9715,default,normal,4.0,2.0,21.0,F
0.33188461538461533,0.4230769230769231,8.666666666666666,518,default,normal,3.0,3.0,11.0,F
0.15880555555555553,0.2777777777777778,5.142857142857143,344,default,normal,9.0,7.0,10.0,F
0.06514285714285714,0.5714285714285714,3.5,28,default,normal,5.0,2.0,4.0,F
3.2258735294117646,0.1588235294117647,85.0,32904,default,normal,2.0,2.0,27.0,F
2.9731111111111113,0.6666666666666666,18.0,3211,default,outlier,1.0,1.0,12.0,F
0.3102857142857143,0.8571428571428571,7.0,131,default,outlier,2.0,1.0,6.0,F
0.9233131487889273,0.1453287197231834,96.33333333333333,16011,default,normal,4.0,3.0,42.0,F
2.8179166666666666,0.75,12.0,2029,datacenter,outlier,1.0,1.0,9.0,F
20.794214285714286,0.7857142857142857,14.0,17468,default,outlier,1.0,1.0,11.0,F
3.2653030303030306,0.15151515151515152,66.0,12931,default,outlier,1.0,1.0,10.0,F
0.5065916666666667,0.11666666666666667,30.0,10943,default,normal,19.0,12.0,42.0,F
25.638261904761904,0.047619047619047616,21.0,64609,default,normal,2.0,2.0,2.0,F
0.31414285714285717,0.8571428571428571,7.0,132,default,outlier,2.0,1.0,6.0,F
0.039714285714285716,0.2857142857142857,2.3333333333333335,17,default,normal,3.0,3.0,2.0,F
2.531431137724551,0.04790419161676647,41.75,25365,default,normal,5.0,4.0,8.0,F
6.9040333333333335,0.7333333333333333,15.0,6214,default,outlier,2.0,1.0,11.0,F
8.551318181818182,0.5909090909090909,11.0,11288,default,normal,3.0,2.0,13.0,F
0.07543565976008725,0.020719738276990186,229.25,8301,default,normal,83.0,8.0,38.0,F
4.794966666666666,0.7333333333333333,30.0,8631,default,outlier,1.0,1.0,22.0,F
0.14882142857142858,0.17142857142857143,7.777777777777778,626,default,normal,12.0,9.0,12.0,F
0.8622894736842105,0.3263157894736842,47.5,4916,default,normal,4.0,2.0,31.0,F
6.128541176470589,0.2823529411764706,85.0,31256,private_ip,outlier,4.0,1.0,24.0,F
1.1946666666666668,0.3333333333333333,9.0,646,default,outlier,1.0,1.0,3.0,F
2.9520625,0.25,16.0,2834,default,outlier,1.0,1.0,4.0,F
62.1547,0.4666666666666667,7.5,55940,default,normal,2.0,2.0,7.0,F
0.03425,0.5,4.0,9,default,outlier,1.0,1.0,2.0,F
0.9860338345864661,0.09022556390977443,99.75,23606,default,normal,2.0,4.0,36.0,F
0.4075833333333333,0.4166666666666667,6.0,294,default,normal,2.0,2.0,5.0,F
83.52472222222222,0.2777777777777778,18.0,90207,default,outlier,1.0,1.0,5.0,F
0.462480198019802,0.10148514851485149,28.857142857142858,11211,default,normal,19.0,14.0,41.0,F
2.5537272727272726,0.9090909090909091,11.0,1686,default,outlier,1.0,1.0,10.0,F
213.072375,0.25,16.0,204550,default,outlier,1.0,1.0,4.0,F
1.3457333333333334,0.4666666666666667,7.5,1212,default,normal,3.0,2.0,7.0,F
115.16414285714285,0.8571428571428571,7.0,48369,default,outlier,1.0,1.0,6.0,F
94.56934615384615,0.3076923076923077,4.333333333333333,73765,default,normal,4.0,3.0,4.0,F
6.45625,0.5,4.0,4649,default,normal,5.0,3.0,6.0,F
0.6047843137254901,0.19607843137254902,3.923076923076923,1851,default,normal,15.0,13.0,10.0,F
2.8964000000000003,1.0,5.0,869,default,outlier,1.0,1.0,5.0,F
0.06403010033444817,0.06354515050167224,149.5,1149,default,normal,15.0,2.0,19.0,F
0.4291835748792271,0.13043478260869565,207.0,5331,default,outlier,6.0,1.0,27.0,F
19.454666666666668,0.3333333333333333,2.0,7004,default,normal,3.0,3.0,2.0,F
3.1803529411764706,0.4117647058823529,17.0,3244,default,outlier,1.0,1.0,7.0,F
1.3639354838709679,0.25806451612903225,7.75,2537,default,normal,4.0,4.0,8.0,F
17.519446808510637,0.14893617021276595,11.75,49405,default,normal,4.0,4.0,7.0,F
21.03066666666667,1.0,3.0,3786,default,outlier,1.0,1.0,3.0,F
7.5849375,0.625,24.0,10923,default,outlier,2.0,1.0,15.0,F
8.968,0.7777777777777778,9.0,4843,default,outlier,2.0,1.0,7.0,F
5.096097872340426,0.06382978723404255,23.5,71855,default,normal,12.0,10.0,15.0,F
105.84614285714285,0.5714285714285714,7.0,44456,default,outlier,1.0,1.0,4.0,F
5.909368421052632,0.21052631578947367,9.5,6737,default,normal,3.0,2.0,4.0,F
0.079084375,0.1375,8.88888888888889,760,default,normal,20.0,18.0,22.0,F
17.72386842105263,0.3157894736842105,19.0,20206,default,outlier,2.0,1.0,6.0,F
0.44357142857142856,0.8571428571428571,7.0,187,default,outlier,1.0,1.0,6.0,F
0.3506666666666667,0.5,6.0,127,default,outlier,1.0,1.0,3.0,F
2.1317450980392154,0.13725490196078433,51.0,6524,default,outlier,1.0,1.0,7.0,F
1.792054054054054,0.5135135135135135,18.5,3979,default,normal,4.0,2.0,19.0,F
1.943875,0.125,12.0,2800,default,normal,3.0,2.0,3.0,F
4.946548780487805,0.17073170731707318,10.25,12169,default,normal,4.0,4.0,7.0,F
0.012397947548460662,0.07297605473204105,9.853932584269662,653,default,normal,135.0,89.0,64.0,F
15.2682,1.0,5.0,4581,default,outlier,1.0,1.0,5.0,F
0.8270757575757576,0.5454545454545454,16.5,1638,default,normal,4.0,2.0,18.0,F
0.007270833333333333,0.08333333333333333,2.0,11,default,normal,12.0,12.0,2.0,F
934.9932,0.2,5.0,280498,default,bot,1.0,1.0,1.0,F
17.949203883495144,0.08737864077669903,17.166666666666668,110927,default,normal,7.0,6.0,9.0,F
1.925271028037383,0.1308411214953271,8.916666666666666,12361,default,normal,13.0,12.0,14.0,F
9.4145,0.7142857142857143,14.0,7909,default,outlier,2.0,1.0,10.0,F
0.0044625,0.02375,26.666666666666668,429,default,normal,73.0,60.0,38.0,F
1.1692777777777779,0.6666666666666666,9.0,632,default,outlier,2.0,1.0,6.0,F
17.5375,1.0,2.0,2105,default,outlier,2.0,1.0,2.0,F
0.4971497975708502,0.1417004048582996,15.4375,7368,default,normal,19.0,16.0,35.0,F
125.31495238095238,0.23809523809523808,10.5,157897,default,normal,2.0,2.0,5.0,F
0.3853836363636364,0.08727272727272728,18.333333333333332,6359,default,normal,20.0,15.0,24.0,F
1.4667142857142859,0.8571428571428571,7.0,617,default,outlier,1.0,1.0,6.0,F
37.12411904761905,0.16666666666666666,84.0,187106,default,outlier,1.0,1.0,14.0,F
0.0012857142857142859,0.8571428571428571,7.0,1,default,outlier,2.0,1.0,6.0,F
0.0116,1.0,5.0,4,default,outlier,2.0,1.0,5.0,F
7.40425,0.9166666666666666,12.0,5332,default,outlier,1.0,1.0,11.0,F
0.008294642857142858,0.017857142857142856,20.363636363636363,112,default,normal,11.0,11.0,4.0,F
54.8412,0.35,20.0,65810,default,outlier,1.0,1.0,7.0,F
178.20954545454543,0.5454545454545454,11.0,117619,default,outlier,1.0,1.0,6.0,F
9.92453846153846,0.23076923076923078,4.333333333333333,7742,default,normal,3.0,3.0,3.0,F
19.102571428571427,0.38095238095238093,10.5,24070,default,normal,2.0,2.0,8.0,F
4.893300578034682,0.14450867052023122,173.0,50793,default,bot,1.0,1.0,25.0,F
0.6517400306748466,0.01687116564417178,130.4,25497,default,normal,5.0,5.0,11.0,F
0.21468571428571429,0.22857142857142856,17.5,1353,default,normal,8.0,6.0,24.0,F
8.113727272727273,0.6363636363636364,11.0,5356,default,outlier,1.0,1.0,7.0,F
0.44695454545454544,0.6363636363636364,5.5,295,default,normal,2.0,2.0,7.0,F
2.0250625,0.375,4.0,1945,default,normal,5.0,4.0,6.0,F
30.07245,0.7,20.0,36087,default,outlier,3.0,1.0,14.0,F
489.8326666666667,1.0,3.0,88170,default,outlier,1.0,1.0,3.0,F
5.572022900763359,0.15267175572519084,131.0,43797,default,bot,1.0,1.0,20.0,F
271.2765833333333,0.5,3.0,97660,default,normal,2.0,2.0,3.0,F
0.7075833333333333,0.5,3.0,255,default,normal,2.0,2.0,3.0,F
1.2083684210526318,0.05263157894736842,19.0,1378,default,outlier,1.0,1.0,1.0,F
0.2608196955280685,0.04281636536631779,55.31578947368421,16448,default,normal,22.0,19.0,45.0,F
0.037427480916030535,0.21374045801526717,11.909090909090908,295,default,normal,17.0,11.0,28.0,F
0.013945349335619374,0.014573510501500214,233.3,1953,default,normal,94.0,10.0,34.0,F
5.3359,0.4,8.333333333333334,8004,default,normal,4.0,3.0,10.0,F
7.2827210526315795,0.08421052631578947,17.272727272727273,83024,default,normal,13.0,11.0,16.0,F
0.9541041666666666,0.375,12.0,1374,default,normal,4.0,2.0,9.0,F
2.1149285714285715,1.0,7.0,889,default,outlier,2.0,1.0,7.0,F
29.536166666666666,0.3333333333333333,6.0,10634,default,outlier,1.0,1.0,2.0,F
3.106105617977528,0.02696629213483146,74.16666666666667,82934,default,normal,29.0,6.0,12.0,F
0.1253157894736842,0.47368421052631576,6.333333333333333,143,default,normal,6.0,3.0,9.0,F
4.40940625,0.15625,10.666666666666666,8467,default,normal,5.0,3.0,5.0,F
0.2612,0.2,5.0,79,default,outlier,1.0,1.0,1.0,F
0.412,0.5,4.0,99,default,outlier,1.0,1.0,2.0,F
11.12192857142857,0.5,14.0,9343,default,outlier,1.0,1.0,7.0,F
1.5040862068965517,0.3448275862068966,9.666666666666666,2618,default,normal,4.0,3.0,10.0,F
5.98654,0.64,25.0,8980,default,outlier,4.0,1.0,16.0,F
4.921625,0.6875,5.333333333333333,4725,default,normal,3.0,3.0,11.0,F
0.3448333333333333,0.8333333333333334,6.0,125,default,outlier,1.0,1.0,5.0,F
13.556,0.47368421052631576,19.0,15454,default,outlier,1.0,1.0,9.0,F
1.7107142857142859,0.8571428571428571,7.0,719,default,outlier,1.0,1.0,6.0,F
3.297285714285714,0.8571428571428571,7.0,1385,default,outlier,1.0,1.0,6.0,F
37.45138,0.015,200.0,449417,datacenter,outlier,1.0,1.0,3.0,F
388.63,1.0,3.0,69954,default,outlier,1.0,1.0,3.0,F
0.21495238095238095,0.3333333333333333,10.5,271,default,normal,3.0,2.0,7.0,F
0.9090285714285715,0.4857142857142857,35.0,1909,default,outlier,3.0,1.0,17.0,F
6.036615384615385,0.6153846153846154,13.0,4709,default,outlier,1.0,1.0,8.0,F
3.931090909090909,0.45454545454545453,11.0,2595,default,outlier,1.0,1.0,5.0,F
1.3622560693641619,0.027745664739884393,432.5,70702,default,normal,3.0,2.0,24.0,F
0.7478888888888889,0.2916666666666667,10.285714285714286,3231,default,normal,15.0,7.0,21.0,F
10.349666666666666,1.0,3.0,1863,default,outlier,2.0,1.0,3.0,F
0.49557142857142855,1.0,7.0,209,default,outlier,1.0,1.0,7.0,F
18.373571428571427,0.7142857142857143,7.0,7717,default,outlier,1.0,1.0,5.0,F
1.5280636363636364,0.18181818181818182,18.333333333333332,5043,default,normal,4.0,3.0,10.0,F
0.8345762711864406,0.2033898305084746,19.666666666666668,2955,default,normal,5.0,3.0,12.0,F
9.842785714285714,0.21428571428571427,18.666666666666668,33072,default,normal,3.0,3.0,12.0,F
56.796882352941175,0.47058823529411764,17.0,57933,default,outlier,1.0,1.0,8.0,F
0.642344262295082,0.3442622950819672,15.25,2351,default,normal,5.0,4.0,21.0,F
3.3928515283842793,0.07860262008733625,76.33333333333333,46618,default,normal,3.0,3.0,18.0,F
19.4733,0.4,2.5,5842,default,normal,2.0,2.0,2.0,F
8.562916666666666,0.6666666666666666,12.0,6166,default,outlier,1.0,1.0,8.0,F
5.268666666666667,1.0,3.0,949,default,outlier,1.0,1.0,3.0,F
9.893472972972974,0.11486486486486487,148.0,87855,default,outlier,1.0,1.0,17.0,F
1.2928505747126438,0.3333333333333333,21.75,6749,default,normal,6.0,4.0,29.0,F
30.257766423357666,0.08029197080291971,137.0,248719,default,outlier,1.0,1.0,11.0,F
160.12566666666666,1.0,3.0,28823,default,outlier,1.0,1.0,3.0,F
7.244142523364486,0.02336448598130841,35.666666666666664,93015,default,bot,9.0,6.0,5.0,F
0.1725,0.8571428571428571,7.0,73,default,outlier,2.0,1.0,6.0,F
5.153266666666666,0.6666666666666666,15.0,9276,default,normal,2.0,2.0,20.0,F
2.4563626373626377,0.1978021978021978,22.75,13412,default,normal,5.0,4.0,18.0,F
0.081,0.8333333333333334,6.0,30,private_ip,outlier,1.0,1.0,5.0,F
25.07725,0.4166666666666667,3.0,18056,default,normal,5.0,4.0,5.0,F
7.050240740740741,0.3333333333333333,13.5,11422,default,normal,2.0,2.0,9.0,F
0.0017388535031847134,0.025477707006369428,12.661290322580646,82,default,normal,66.0,62.0,20.0,F
0.9026527777777779,0.1597222222222222,18.0,7799,default,normal,10.0,8.0,23.0,F
0.3915,0.4444444444444444,3.0,212,default,normal,4.0,3.0,4.0,F
61.30621428571428,0.5,14.0,51498,default,outlier,2.0,1.0,7.0,F
0.01523913043478261,0.32608695652173914,4.181818181818182,43,default,normal,21.0,11.0,15.0,F
11.956333333333333,1.0,3.0,2153,default,outlier,1.0,1.0,3.0,F
1.7843846153846155,0.46153846153846156,13.0,1392,default,outlier,3.0,1.0,6.0,F
1.044290676416819,0.062157221206581355,78.14285714285714,34274,default,normal,9.0,7.0,34.0,F
36.12158064516129,0.22580645161290322,31.0,134373,default,normal,2.0,2.0,14.0,F
32.44925,0.5,2.0,7788,default,normal,2.0,2.0,2.0,F
4.644541666666667,0.9166666666666666,12.0,3345,default,outlier,2.0,1.0,11.0,F
4.382,1.0,3.0,789,default,outlier,2.0,1.0,3.0,F
0.07985496183206106,0.015267175572519083,61.64705882352941,5022,default,normal,18.0,17.0,16.0,F
3.4759,0.5,10.0,2086,default,outlier,2.0,1.0,5.0,F
0.027384615384615382,0.15384615384615385,4.333333333333333,22,default,normal,3.0,3.0,2.0,F
90.01083333333332,0.6666666666666666,12.0,64808,default,outlier,1.0,1.0,8.0,F
13.807857142857143,0.38095238095238093,10.5,17398,default,normal,2.0,2.0,8.0,F
2.0012,0.9,10.0,1201,default,outlier,1.0,1.0,9.0,F
10.446529147982062,0.1210762331838565,74.33333333333333,139775,default,normal,10.0,3.0,27.0,F
0.0024262948207171317,0.05179282868525897,4.921568627450981,37,default,normal,59.0,51.0,13.0,F
11.537272727272727,0.45454545454545453,3.6666666666666665,7615,default,normal,5.0,3.0,5.0,F
0.6585172981878089,0.0757825370675453,60.7,23984,default,normal,13.0,10.0,46.0,F
0.004183098591549296,0.03051643192488263,9.681818181818182,107,default,normal,51.0,44.0,13.0,F
0.0032419700214132764,0.029978586723768737,8.98076923076923,91,default,normal,56.0,52.0,14.0,F
0.8296153846153846,0.3076923076923077,26.0,1295,default,outlier,1.0,1.0,8.0,F
0.10058823529411766,0.17647058823529413,8.5,103,default,normal,5.0,2.0,3.0,F
0.14184050632911394,0.010759493670886076,143.63636363636363,13447,default,normal,5.0,11.0,17.0,F
1.3605128205128205,0.11538461538461539,39.0,6368,default,normal,3.0,2.0,9.0,F
3.6245,0.7,10.0,2175,default,outlier,1.0,1.0,7.0,F
14.355333333333334,0.3888888888888889,18.0,15504,default,outlier,3.0,1.0,7.0,F
18.661,0.8571428571428571,7.0,7838,default,outlier,1.0,1.0,6.0,F
857.672,0.058823529411764705,17.0,874826,datacenter,outlier,1.0,1.0,1.0,F
1.162157071339174,0.0025031289111389237,199.75,55714,default,normal,1.0,4.0,2.0,F
0.11765384615384616,0.1,6.190476190476191,918,default,normal,23.0,21.0,13.0,F
1.2453880597014924,0.17164179104477612,16.75,10013,default,normal,9.0,8.0,23.0,F
0.8985454545454545,0.36363636363636365,2.75,594,default,normal,7.0,4.0,4.0,F
33.332166666666666,0.6666666666666666,6.0,12000,default,outlier,1.0,1.0,4.0,F
3.0429545454545455,0.8181818181818182,11.0,2009,default,outlier,2.0,1.0,9.0,F
16.277,0.5,12.0,11720,default,outlier,1.0,1.0,6.0,F
0.2946532258064516,0.10483870967741936,13.777777777777779,2193,default,normal,10.0,9.0,13.0,F
55.536818181818184,0.45454545454545453,11.0,36655,private_ip,outlier,1.0,1.0,5.0,F
16.745076923076923,0.5384615384615384,13.0,13062,default,outlier,1.0,1.0,7.0,F
28.096875,0.625,8.0,13487,default,outlier,2.0,1.0,5.0,F
2.129021052631579,0.15789473684210525,95.0,24271,default,normal,4.0,2.0,30.0,F
0.3600427272727273,0.10181818181818182,78.57142857142857,11882,default,normal,10.0,7.0,56.0,F
0.0085,1.0,2.0,2,default,outlier,2.0,1.0,2.0,F
2.4457890625,0.359375,12.8,9392,default,normal,8.0,5.0,23.0,F
2.917712121212121,0.48484848484848486,16.5,5778,default,normal,2.0,2.0,16.0,F
0.003694915254237288,0.3220338983050847,59.0,14,default,outlier,3.0,1.0,19.0,F
8.322700000000001,0.5666666666666667,30.0,14981,default,outlier,1.0,1.0,17.0,F
6.155884615384616,0.6153846153846154,13.0,4802,default,outlier,2.0,1.0,8.0,F
12.86808695652174,0.2608695652173913,23.0,17758,default,outlier,1.0,1.0,6.0,F
8.420333333333334,1.0,3.0,1516,default,outlier,1.0,1.0,3.0,F
0.32875,1.0,4.0,79,default,outlier,1.0,1.0,4.0,F
53.91385714285715,0.8571428571428571,7.0,22644,default,outlier,1.0,1.0,6.0,F
4.535785714285715,0.42857142857142855,14.0,3811,default,outlier,1.0,1.0,6.0,F
3.577138554216867,0.25301204819277107,16.6,17815,default,normal,6.0,5.0,21.0,F
0.424125,0.375,4.0,204,default,normal,2.0,2.0,3.0,F
21.2048,1.0,5.0,6362,default,outlier,1.0,1.0,5.0,F
3.098741935483871,0.1935483870967742,10.333333333333334,5764,default,normal,3.0,3.0,6.0,F
0.3049,0.4,3.75,275,default,normal,4.0,4.0,6.0,F
0.19801063829787233,0.11702127659574468,10.444444444444445,1117,default,normal,9.0,9.0,11.0,F
9.6534,1.0,5.0,2897,default,outlier,1.0,1.0,5.0,F
9.072153846153846,0.28205128205128205,19.5,42458,default,normal,6.0,4.0,22.0,F
4.436299212598426,0.11023622047244094,42.333333333333336,33805,default,normal,6.0,3.0,14.0,F
0.45352106227106226,0.0347985347985348,99.27272727272727,29715,default,normal,22.0,11.0,38.0,F
4.287902777777777,0.5277777777777778,36.0,9262,default,outlier,2.0,1.0,19.0,F
0.22966666666666666,0.1111111111111111,2.769230769230769,497,default,normal,13.0,13.0,4.0,F
2.3066666666666666,0.8333333333333334,6.0,831,default,outlier,1.0,1.0,5.0,F
0.0003846153846153846,0.01098901098901099,2.022222222222222,5,default,normal,90.0,90.0,2.0,F
23.2845,0.3333333333333333,2.0,8383,default,normal,3.0,3.0,2.0,F
1.5575106382978725,0.2127659574468085,11.75,4393,default,normal,4.0,4.0,10.0,F
4.549333333333333,1.0,3.0,819,default,outlier,1.0,1.0,3.0,F
4.5153965517241375,0.41379310344827586,14.5,7857,default,normal,2.0,2.0,12.0,F
2.847875,0.23214285714285715,14.0,9569,default,normal,5.0,4.0,13.0,F
10.323513513513513,0.2972972972972973,74.0,45837,private_ip,outlier,4.0,1.0,22.0,F
37.277875,0.25,3.0,26841,default,normal,4.0,4.0,3.0,F
7.78225,0.25,4.0,1868,default,outlier,1.0,1.0,1.0,F
1.1285,0.25,3.0,813,default,normal,4.0,4.0,3.0,F
133.6147875,0.05,80.0,641351,default,outlier,1.0,1.0,4.0,F
31.363857142857142,0.42857142857142855,14.0,26346,default,outlier,1.0,1.0,6.0,F
4.117420454545455,0.4090909090909091,22.0,10870,default,normal,4.0,2.0,18.0,F
8.025,0.8461538461538461,13.0,6260,default,outlier,2.0,1.0,11.0,F
10.639404761904762,0.23809523809523808,5.25,13406,default,normal,4.0,4.0,5.0,F
112.32208333333332,0.5,3.0,40436,default,normal,2.0,2.0,3.0,F
5.422785714285714,0.8571428571428571,14.0,4556,default,outlier,1.0,1.0,12.0,F
10.173354166666666,0.16666666666666666,48.0,29300,default,outlier,1.0,1.0,8.0,F
3.3195384615384613,0.6923076923076923,13.0,2590,default,outlier,1.0,1.0,9.0,F
14.5179,0.7,10.0,8711,default,outlier,1.0,1.0,7.0,F
0.43425,0.5,9.333333333333334,730,default,normal,5.0,3.0,14.0,F
0.29854545454545456,0.2727272727272727,2.75,198,default,normal,5.0,4.0,3.0,F
10.450055555555554,0.6111111111111112,18.0,11287,default,outlier,1.0,1.0,11.0,F
0.8229554140127389,0.07643312101910828,157.0,7753,default,outlier,1.0,1.0,12.0,F
7.594973684210527,0.631578947368421,19.0,8659,default,outlier,2.0,1.0,12.0,F
7.149333333333333,1.0,3.0,1287,default,outlier,1.0,1.0,3.0,F
2.1651496062992126,0.2125984251968504,42.333333333333336,16499,default,normal,5.0,3.0,27.0,F
5.9124,0.8,15.0,5322,default,outlier,1.0,1.0,12.0,F
12.392833333333334,0.5833333333333334,24.0,17846,default,outlier,1.0,1.0,14.0,F
47.57812857142857,0.05714285714285714,140.0,399657,default,outlier,1.0,1.0,8.0,F
0.0105,0.5,2.0,3,default,normal,2.0,2.0,2.0,F
1.6924202898550724,0.15942028985507245,23.0,7007,default,normal,3.0,3.0,11.0,F
10.8608,0.9,10.0,6517,default,outlier,2.0,1.0,9.0,F
0.003625,0.5,2.0,1,default,normal,2.0,2.0,2.0,F
8.10916,0.28,12.5,12164,default,normal,2.0,2.0,7.0,F
0.15684615384615383,0.38461538461538464,4.333333333333333,123,default,normal,3.0,3.0,5.0,F
246.3691,0.2,5.0,147822,default,normal,2.0,2.0,2.0,F
0.5316666666666666,1.0,9.0,288,default,outlier,1.0,1.0,9.0,F
11.1388,1.0,5.0,3342,default,outlier,1.0,1.0,5.0,F
0.0058016528925619835,0.15702479338842976,13.444444444444445,43,default,normal,16.0,9.0,19.0,F
0.7888317757009345,0.11214953271028037,214.0,10129,private_ip,outlier,9.0,1.0,24.0,F
0.22083333333333335,0.3181818181818182,13.2,875,default,normal,8.0,5.0,21.0,F
0.49614285714285716,0.8571428571428571,7.0,209,default,outlier,2.0,1.0,6.0,F
15.2979,0.8,10.0,9179,default,outlier,2.0,1.0,8.0,F
11.01675,0.5,8.0,5289,default,outlier,1.0,1.0,4.0,F
0.153978021978022,0.21978021978021978,45.5,841,default,normal,8.0,2.0,20.0,F
8.469444444444445,0.25,18.0,18294,default,normal,2.0,2.0,9.0,F
15.755136363636364,0.5,11.0,20797,default,normal,2.0,2.0,11.0,F
4.318048076923077,0.21153846153846154,17.333333333333332,13473,default,normal,4.0,3.0,11.0,F
64.0949,0.8,10.0,38457,default,outlier,1.0,1.0,8.0,F
0.004603773584905661,0.012264150943396227,42.4,586,default,normal,58.0,50.0,26.0,F
7.262280373831775,0.2803738317757009,107.0,46624,default,outlier,2.0,1.0,30.0,F
0.0055294117647058825,0.08235294117647059,6.071428571428571,29,default,normal,17.0,14.0,7.0,F
0.003,0.0625,2.0,6,default,normal,17.0,16.0,2.0,F
0.002361206896551724,0.013793103448275862,9.206349206349206,83,default,normal,65.0,63.0,8.0,F
1.0545285714285715,0.24285714285714285,5.0,4430,default,normal,17.0,14.0,17.0,F
9.525717391304347,0.08695652173913043,5.75,13146,default,normal,4.0,4.0,2.0,F
0.462875,0.16666666666666666,4.0,1000,default,normal,10.0,9.0,6.0,F
33.228208333333335,0.5,6.0,23925,default,normal,2.0,2.0,6.0,F
4.162111111111111,0.17777777777777778,15.0,11238,default,normal,3.0,3.0,8.0,F
9.970745454545455,0.14545454545454545,55.0,32904,default,outlier,1.0,1.0,8.0,F
22.4505,0.13125,160.0,215525,default,outlier,1.0,1.0,21.0,F
197.8964,0.4,10.0,118738,default,outlier,1.0,1.0,4.0,F
23.362727272727273,0.36363636363636365,5.5,15420,default,normal,3.0,2.0,4.0,F
0.05018421052631579,0.17894736842105263,6.785714285714286,287,default,normal,16.0,14.0,17.0,F
14.965945205479454,0.06164383561643835,146.0,131102,default,outlier,1.0,1.0,9.0,F
0.27193333333333336,0.24444444444444444,15.0,735,default,normal,5.0,3.0,11.0,F
0.2527075471698113,0.2169811320754717,106.0,1608,default,outlier,4.0,1.0,23.0,F
1.9350831939799331,0.01839464882943144,398.6666666666667,138862,default,normal,9.0,3.0,22.0,F
1.23640625,0.375,16.0,1187,default,outlier,2.0,1.0,6.0,F
1.456921875,0.296875,64.0,5595,default,outlier,4.0,1.0,19.0,F
0.13982926829268294,0.2682926829268293,8.2,344,default,normal,7.0,5.0,11.0,F
3.8409524999999998,0.0075,200.0,92183,default,normal,1.0,2.0,3.0,F
12.251625,1.0,8.0,5881,default,outlier,1.0,1.0,8.0,F
0.49587539267015707,0.04502617801047121,73.46153846153847,28414,default,normal,17.0,13.0,43.0,F
11.01054,0.02,200.0,132127,default,outlier,1.0,1.0,4.0,F
0.002883720930232558,0.12790697674418605,10.75,15,default,normal,10.0,8.0,11.0,F
0.001,0.75,4.0,1,default,outlier,1.0,1.0,3.0,F
23.168666666666667,0.5,2.0,8341,default,normal,3.0,3.0,3.0,F
0.20301268115942028,0.03743961352657005,66.24,20172,default,normal,33.0,25.0,62.0,F
10.025,1.0,2.0,1203,default,outlier,2.0,1.0,2.0,F
0.08932203389830508,0.3050847457627119,6.555555555555555,317,default,normal,11.0,9.0,18.0,F
7.323957142857142,0.32857142857142857,70.0,30761,default,outlier,2.0,1.0,23.0,F
4.278846153846154,0.7692307692307693,13.0,3338,default,outlier,1.0,1.0,10.0,F
